player,team,season_year,total_fga,avg_efg,fga_4_6_feet___open,fga_6+_feet___wide_open,fga_2_4_feet___tight,fga_0_2_feet___very_tight,open_shot_rate,tight_shot_rate,creation_pressure
Kon Knueppel,CHA,2026,47,0.6935846153846155,17.0,27.0,3.0,0.0,0.9362,0.06382978723404255,0.0638
Kris Dunn,LAC,2025,44,0.4772727272727273,3.0,41.0,0.0,0.0,1.0,0.0,0.0
Kris Dunn,LAC,2026,42,0.5103222222222222,0.0,42.0,0.0,0.0,1.0,0.0,0.0
Kris Murray,POR,2025,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Kris Murray,POR,2026,10,0.5833333333333334,0.0,10.0,0.0,0.0,1.0,0.0,0.0
Kristaps Porzingis,ATL,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Kristaps Porzingis,BOS,2025,51,0.5653846153846154,0.0,43.0,8.0,0.0,0.8431,0.1568627450980392,0.1569
Kristaps Porzingis,GSW,2026,14,0.7222333333333334,0.0,10.0,4.0,0.0,0.7143,0.2857142857142857,0.2857
Kristaps Porziņģis,ATL,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Kristaps Porziņģis,BOS,2025,51,0.5653846153846154,0.0,43.0,8.0,0.0,0.8431,0.1568627450980392,0.1569
Kristaps Porziņģis,GSW,2026,14,0.7222333333333334,0.0,10.0,4.0,0.0,0.7143,0.2857142857142857,0.2857
Kyle Anderson,GSW,2025,4,0.75,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Kyle Filipowski,UTA,2025,13,0.30833333333333335,4.0,9.0,0.0,0.0,1.0,0.0,0.0
Kyle Filipowski,UTA,2026,11,0.625,4.0,7.0,0.0,0.0,1.0,0.0,0.0
Kyle Kuzma,MIL,2025,5,0.9,0.0,5.0,0.0,0.0,1.0,0.0,0.0
Kyle Kuzma,MIL,2026,12,0.5611,0.0,9.0,3.0,0.0,0.75,0.25,0.25
Kyle Kuzma,WAS,2025,20,0.31833999999999996,13.0,0.0,7.0,0.0,0.65,0.35,0.35
Kyrie Irving,DAL,2025,34,0.45832999999999996,6.0,0.0,28.0,0.0,0.1765,0.8235294117647058,0.8235
Kyshawn George,WAS,2025,19,0.36666,0.0,16.0,3.0,0.0,0.8421,0.15789473684210525,0.1579
Kyshawn George,WAS,2026,18,0.85,5.0,13.0,0.0,0.0,1.0,0.0,0.0
LJ Cryer,GSW,2026,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
LaMelo Ball,CHA,2025,61,0.5855533333333334,27.0,4.0,30.0,0.0,0.5082,0.4918032786885246,0.4918
LaMelo Ball,CHA,2026,72,0.6020749999999999,20.0,36.0,16.0,0.0,0.7778,0.2222222222222222,0.2222
Lamar Stevens,MEM,2025,6,0.25,0.0,6.0,0.0,0.0,1.0,0.0,0.0
Landry Shamet,NYK,2025,12,0.875,0.0,12.0,0.0,0.0,1.0,0.0,0.0
Landry Shamet,NYK,2026,23,0.53,0.0,23.0,0.0,0.0,1.0,0.0,0.0
Larry Nance Jr.,ATL,2025,23,0.8402833333333333,0.0,20.0,3.0,0.0,0.8696,0.13043478260869565,0.1304
Lauri Markkanen,UTA,2025,84,0.500415,56.0,13.0,15.0,0.0,0.8214,0.17857142857142858,0.1786
Lauri Markkanen,UTA,2026,70,0.5333333333333333,20.0,16.0,34.0,0.0,0.5143,0.4857142857142857,0.4857
LeBron James,LAL,2025,15,0.770825,11.0,0.0,4.0,0.0,0.7333,0.26666666666666666,0.2667
LeBron James,LAL,2026,25,0.6,9.0,0.0,16.0,0.0,0.36,0.64,0.64
Leaky Black,WAS,2026,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Leonard Miller,CHI,2026,6,0.25,0.0,6.0,0.0,0.0,1.0,0.0,0.0
Liam McNeeley,CHA,2026,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Lindy Waters III,DET,2025,4,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
Lindy Waters III,GSW,2025,13,0.8125,0.0,13.0,0.0,0.0,1.0,0.0,0.0
Lonnie Walker IV,PHI,2025,21,0.645,13.0,4.0,4.0,0.0,0.8095,0.19047619047619047,0.1905
Lonzo Ball,CHI,2025,13,0.53125,13.0,0.0,0.0,0.0,1.0,0.0,0.0
Lonzo Ball,CLE,2026,8,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
Lucas Williamson,MEM,2026,5,0.2,5.0,0.0,0.0,0.0,1.0,0.0,0.0
Luguentz Dort,OKC,2025,71,0.6532176470588235,28.0,43.0,0.0,0.0,1.0,0.0,0.0
Luguentz Dort,OKC,2026,52,0.5869083333333333,7.0,45.0,0.0,0.0,1.0,0.0,0.0
Luka Dončić,DAL,2025,39,0.44833,19.0,0.0,20.0,0.0,0.4872,0.5128205128205128,0.5128
Luka Dončić,LAL,2025,38,0.5833333333333334,30.0,0.0,8.0,0.0,0.7895,0.21052631578947367,0.2105
Luka Dončić,LAL,2026,160,0.5857166666666667,118.0,4.0,38.0,0.0,0.7625,0.2375,0.2375
Luka Garza,BOS,2026,26,0.8535714285714285,6.0,8.0,9.0,3.0,0.5385,0.46153846153846156,0.4615
Luke Kennard,ATL,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Luke Kennard,LAL,2026,9,0.6375,0.0,9.0,0.0,0.0,1.0,0.0,0.0
Luke Kennard,MEM,2025,10,0.9166666666666666,4.0,6.0,0.0,0.0,1.0,0.0,0.0
Luke Kornet,BOS,2025,12,0.8333333333333334,0.0,0.0,12.0,0.0,0.0,1.0,1.0
Luke Kornet,SAS,2026,3,0.3333,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Malachi Smith,BKN,2026,4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Malaki Branham,SAS,2025,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Malaki Branham,WAS,2026,3,0.3333,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Malcolm Brogdon,WAS,2025,3,0.6667,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Malik Beasley,DET,2025,82,0.4789666666666667,45.0,25.0,12.0,0.0,0.8537,0.14634146341463414,0.1463
Malik Monk,SAC,2025,31,0.390625,6.0,15.0,10.0,0.0,0.6774,0.3225806451612903,0.3226
Malik Monk,SAC,2026,12,0.5,8.0,4.0,0.0,0.0,1.0,0.0,0.0
Marcus Bagley,PHI,2025,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Marcus Sasser,DET,2026,3,1.3333,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Marcus Smart,LAL,2026,34,0.5331571428571429,0.0,34.0,0.0,0.0,1.0,0.0,0.0
Marcus Smart,MEM,2025,7,0.625,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Mark Williams,CHA,2025,39,0.6166699999999999,7.0,0.0,28.0,4.0,0.1795,0.8205128205128205,0.8205
Mark Williams,PHX,2026,28,0.6547714285714286,0.0,0.0,28.0,0.0,0.0,1.0,1.0
Marvin Bagley III,DAL,2026,8,1.125,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Marvin Bagley III,WAS,2026,14,0.770825,0.0,0.0,14.0,0.0,0.0,1.0,1.0
Mason Plumlee,PHX,2025,3,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Matas Buzelis,CHI,2025,19,0.3,7.0,8.0,4.0,0.0,0.7895,0.21052631578947367,0.2105
Matas Buzelis,CHI,2026,25,0.5119,15.0,10.0,0.0,0.0,1.0,0.0,0.0
Matisse Thybulle,POR,2025,5,1.2,0.0,5.0,0.0,0.0,1.0,0.0,0.0
Matisse Thybulle,POR,2026,8,0.875,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Max Christie,DAL,2026,19,0.15,15.0,4.0,0.0,0.0,1.0,0.0,0.0
Max Christie,LAL,2025,12,0.7083333333333334,4.0,8.0,0.0,0.0,1.0,0.0,0.0
Max Strus,CLE,2025,8,0.9375,4.0,4.0,0.0,0.0,1.0,0.0,0.0
Max Strus,CLE,2026,5,0.3,5.0,0.0,0.0,0.0,1.0,0.0,0.0
Maxime Raynaud,SAC,2026,48,0.6570615384615385,19.0,4.0,25.0,0.0,0.4792,0.5208333333333334,0.5208
Micah Peavy,NOP,2026,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Micah Potter,IND,2026,23,0.7708333333333334,0.0,19.0,4.0,0.0,0.8261,0.17391304347826086,0.1739
Micah Potter,UTA,2025,7,0.625,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Michael Porter Jr.,BKN,2026,158,0.5824083333333333,29.0,0.0,129.0,0.0,0.1835,0.8164556962025317,0.8165
Michael Porter Jr.,DEN,2025,74,0.7412210526315789,21.0,6.0,47.0,0.0,0.3649,0.6351351351351351,0.6351
Mikal Bridges,NYK,2025,87,0.64345,64.0,15.0,8.0,0.0,0.908,0.09195402298850575,0.092
Mikal Bridges,NYK,2026,50,0.5601071428571428,38.0,0.0,12.0,0.0,0.76,0.24,0.24
Mike Conley,MIN,2025,3,0.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Mike Conley,MIN,2026,7,0.8125,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Miles Bridges,CHA,2025,39,0.5075818181818182,4.0,11.0,24.0,0.0,0.3846,0.6153846153846154,0.6154
Miles Bridges,CHA,2026,33,0.6,6.0,21.0,6.0,0.0,0.8182,0.18181818181818182,0.1818
Miles Kelly,DAL,2026,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Miles McBride,NYK,2025,4,0.75,4.0,0.0,0.0,0.0,1.0,0.0,0.0
Miles McBride,NYK,2026,8,0.6875,4.0,4.0,0.0,0.0,1.0,0.0,0.0
Mitchell Robinson,NYK,2025,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Mo Bamba,LAC,2025,7,0.1875,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Mohamed Diawara,NYK,2026,14,0.708325,0.0,11.0,3.0,0.0,0.7857,0.21428571428571427,0.2143
Monte Morris,PHX,2025,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Monté Morris,PHX,2025,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Moses Moody,GSW,2025,24,0.2791666666666667,17.0,4.0,3.0,0.0,0.875,0.125,0.125
Moses Moody,GSW,2026,39,0.8574999999999999,24.0,12.0,3.0,0.0,0.9231,0.07692307692307693,0.0769
Mouhamed Gueye,ATL,2025,4,0.625,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Mouhamed Gueye,ATL,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Moussa Cisse,DAL,2026,6,0.5,0.0,0.0,6.0,0.0,0.0,1.0,1.0
Moussa Diabate,CHA,2025,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Moussa Diabate,CHA,2026,6,0.83335,0.0,0.0,6.0,0.0,0.0,1.0,1.0
Moussa Diabaté,CHA,2025,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Moussa Diabaté,CHA,2026,6,0.83335,0.0,0.0,6.0,0.0,0.0,1.0,1.0
Myles Turner,IND,2025,91,0.4895833333333333,25.0,60.0,6.0,0.0,0.9341,0.06593406593406594,0.0659
Myles Turner,MIL,2026,91,0.6510375,16.0,71.0,4.0,0.0,0.956,0.04395604395604396,0.044
Nae'Qwan Tomlin,CLE,2026,10,0.6875,0.0,10.0,0.0,0.0,1.0,0.0,0.0
Naji Marshall,DAL,2025,23,0.60334,3.0,15.0,5.0,0.0,0.7826,0.21739130434782608,0.2174
Naji Marshall,DAL,2026,17,0.4375,0.0,3.0,14.0,0.0,0.1765,0.8235294117647058,0.8235
Naz Reid,MIN,2025,67,0.4611133333333333,11.0,48.0,8.0,0.0,0.8806,0.11940298507462686,0.1194
Naz Reid,MIN,2026,51,0.60278,6.0,38.0,7.0,0.0,0.8627,0.13725490196078433,0.1373
Neemias Queta,BOS,2025,14,0.8611,0.0,0.0,14.0,0.0,0.0,1.0,1.0
Neemias Queta,BOS,2026,33,0.7148222222222222,3.0,0.0,30.0,0.0,0.0909,0.9090909090909091,0.9091
Nic Claxton,BKN,2025,8,0.625,0.0,0.0,8.0,0.0,0.0,1.0,1.0
Nic Claxton,BKN,2026,6,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0
Nick Richards,CHA,2025,15,0.804175,0.0,0.0,15.0,0.0,0.0,1.0,1.0
Nick Richards,CHI,2026,8,0.25,0.0,0.0,8.0,0.0,0.0,1.0,1.0
Nick Richards,PHX,2025,16,0.43333333333333335,0.0,0.0,16.0,0.0,0.0,1.0,1.0
Nick Smith Jr.,CHA,2025,26,0.49583333333333335,5.0,21.0,0.0,0.0,1.0,0.0,0.0
Nick Smith Jr.,LAL,2026,15,0.714575,3.0,8.0,4.0,0.0,0.7333,0.26666666666666666,0.2667
Nickeil Alexander-Walker,ATL,2026,50,0.6785714285714286,30.0,13.0,7.0,0.0,0.86,0.14,0.14
Nickeil Alexander-Walker,MIN,2025,25,0.7083333333333334,15.0,10.0,0.0,0.0,1.0,0.0,0.0
Nicolas Batum,LAC,2025,5,0.3,0.0,5.0,0.0,0.0,1.0,0.0,0.0
Nicolas Batum,LAC,2026,16,0.8375,0.0,16.0,0.0,0.0,1.0,0.0,0.0
Nikola Jokić,DEN,2025,156,0.6485076923076922,35.0,39.0,82.0,0.0,0.4744,0.5256410256410257,0.5256
Nikola Jokić,DEN,2026,114,0.6339692307692307,32.0,7.0,75.0,0.0,0.3421,0.6578947368421053,0.6579
Nikola Jović,MIA,2025,12,0.6166666666666667,0.0,12.0,0.0,0.0,1.0,0.0,0.0
Nikola Jović,MIA,2026,16,0.6,6.0,10.0,0.0,0.0,1.0,0.0,0.0
Nikola Vucevic,CHI,2025,106,0.4758892857142857,23.0,70.0,13.0,0.0,0.8774,0.12264150943396226,0.1226
Nikola Vucevic,CHI,2026,59,0.6985294117647058,7.0,36.0,16.0,0.0,0.7288,0.2711864406779661,0.2712
Nikola Vučević,CHI,2025,106,0.4997,20.0,73.0,13.0,0.0,0.8774,0.12264150943396226,0.1226
Nikola Vučević,CHI,2026,59,0.6985294117647058,7.0,36.0,16.0,0.0,0.7288,0.2711864406779661,0.2712
Nique Clifford,SAC,2026,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Noah Clowney,BKN,2025,47,0.7181818181818183,14.0,33.0,0.0,0.0,1.0,0.0,0.0
Noah Clowney,BKN,2026,57,0.6566666666666666,21.0,28.0,8.0,0.0,0.8596,0.14035087719298245,0.1404
Nolan Traore,BKN,2026,8,0.625,4.0,0.0,4.0,0.0,0.5,0.5,0.5
Norman Powell,LAC,2025,41,0.6704545454545454,4.0,8.0,29.0,0.0,0.2927,0.7073170731707317,0.7073
Norman Powell,MIA,2026,42,0.5865384615384616,10.0,4.0,28.0,0.0,0.3333,0.6666666666666666,0.6667
OG Anunoby,NYK,2025,75,0.575878947368421,36.0,35.0,4.0,0.0,0.9467,0.05333333333333334,0.0533
OG Anunoby,NYK,2026,63,0.49611333333333335,17.0,42.0,4.0,0.0,0.9365,0.06349206349206349,0.0635
Obi Toppin,IND,2025,36,0.8111111111111111,0.0,32.0,4.0,0.0,0.8889,0.1111111111111111,0.1111
Obi Toppin,IND,2026,12,0.875,0.0,12.0,0.0,0.0,1.0,0.0,0.0
Ochai Agbaji,BKN,2026,8,0.5625,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Ochai Agbaji,TOR,2025,28,0.7678571428571429,4.0,24.0,0.0,0.0,1.0,0.0,0.0
Ochai Agbaji,TOR,2026,7,0.4375,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Olivier-Maxence Prosper,DAL,2025,4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Olivier-Maxence Prosper,MEM,2026,32,0.9117285714285713,0.0,32.0,0.0,0.0,1.0,0.0,0.0
Onyeka Okongwu,ATL,2025,24,0.5237999999999999,0.0,10.0,14.0,0.0,0.4167,0.5833333333333334,0.5833
Onyeka Okongwu,ATL,2026,74,0.7044941176470588,0.0,55.0,19.0,0.0,0.7432,0.25675675675675674,0.2568
Orlando Robinson,TOR,2025,4,0.75,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Oscar Tshiebwe,UTA,2025,4,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Oscar Tshiebwe,UTA,2026,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Oso Ighodaro,PHX,2025,9,0.525,0.0,0.0,9.0,0.0,0.0,1.0,1.0
Oso Ighodaro,PHX,2026,3,0.3333,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Ousmane Dieng,MIL,2026,13,0.6416666666666667,0.0,8.0,5.0,0.0,0.6154,0.38461538461538464,0.3846
Ousmane Dieng,OKC,2025,10,0.5833333333333334,0.0,10.0,0.0,0.0,1.0,0.0,0.0
P.J. Washington,DAL,2025,24,0.5309428571428572,3.0,12.0,9.0,0.0,0.625,0.375,0.375
P.J. Washington,DAL,2026,39,0.6125,0.0,11.0,28.0,0.0,0.2821,0.717948717948718,0.7179
PJ Hall,CHA,2026,4,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Pacôme Dadiet,NYK,2025,4,1.125,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Paolo Banchero,ORL,2025,31,0.6197875,12.0,0.0,19.0,0.0,0.3871,0.6129032258064516,0.6129
Paolo Banchero,ORL,2026,38,0.42273636363636363,10.0,3.0,25.0,0.0,0.3421,0.6578947368421053,0.6579
Pascal Siakam,IND,2025,40,0.7325,4.0,36.0,0.0,0.0,1.0,0.0,0.0
Pascal Siakam,IND,2026,50,0.6047642857142856,14.0,10.0,26.0,0.0,0.48,0.52,0.52
Pat Spencer,GSW,2026,6,0.5,0.0,0.0,6.0,0.0,0.0,1.0,1.0
Patrick Williams,CHI,2025,25,0.4940428571428571,4.0,18.0,3.0,0.0,0.88,0.12,0.12
Patrick Williams,CHI,2026,13,0.71875,0.0,13.0,0.0,0.0,1.0,0.0,0.0
Paul George,PHI,2025,19,0.7013833333333332,3.0,10.0,6.0,0.0,0.6842,0.3157894736842105,0.3158
Paul George,PHI,2026,23,0.8541666666666666,19.0,0.0,4.0,0.0,0.8261,0.17391304347826086,0.1739
Paul Reed,DET,2025,4,0.5,4.0,0.0,0.0,0.0,1.0,0.0,0.0
Payton Pritchard,BOS,2025,50,0.6557692307692308,10.0,40.0,0.0,0.0,1.0,0.0,0.0
Payton Pritchard,BOS,2026,41,0.6492454545454546,14.0,24.0,3.0,0.0,0.9268,0.07317073170731707,0.0732
Pelle Larsson,MIA,2025,8,0.375,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Pelle Larsson,MIA,2026,9,0.3375,0.0,9.0,0.0,0.0,1.0,0.0,0.0
Pete Nance,MIL,2025,6,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
Pete Nance,MIL,2026,7,0.625,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Peyton Watson,DEN,2025,8,0.1875,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Peyton Watson,DEN,2026,29,0.6062857142857142,4.0,19.0,6.0,0.0,0.7931,0.20689655172413793,0.2069
Precious Achiuwa,NYK,2025,12,0.5499999999999999,0.0,3.0,9.0,0.0,0.25,0.75,0.75
Precious Achiuwa,SAC,2026,20,0.66666,7.0,0.0,13.0,0.0,0.35,0.65,0.65
Quentin Grimes,DAL,2025,10,0.9722,7.0,0.0,3.0,0.0,0.7,0.3,0.3
Quentin Grimes,PHI,2025,9,0.25,5.0,0.0,4.0,0.0,0.5556,0.4444444444444444,0.4444
Quentin Grimes,PHI,2026,15,1.05625,8.0,3.0,4.0,0.0,0.7333,0.26666666666666666,0.2667
Quenton Jackson,IND,2026,3,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Quinten Post,GSW,2025,22,0.6900000000000001,0.0,22.0,0.0,0.0,1.0,0.0,0.0
Quinten Post,GSW,2026,38,0.6738111111111111,8.0,30.0,0.0,0.0,1.0,0.0,0.0
RJ Barrett,TOR,2025,24,0.6071428571428571,0.0,0.0,21.0,3.0,0.0,1.0,1.0
RJ Barrett,TOR,2026,34,0.625,0.0,21.0,13.0,0.0,0.6176,0.38235294117647056,0.3824
Rasheer Fleming,PHX,2026,7,0.3125,4.0,3.0,0.0,0.0,1.0,0.0,0.0
RayJ Dennis,IND,2025,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
RayJ Dennis,IND,2026,3,0.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Rayan Rupert,MEM,2026,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Reece Beekman,BKN,2025,4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Reed Sheppard,HOU,2025,3,0.5,3.0,0.0,0.0,0.0,1.0,0.0,0.0
Reed Sheppard,HOU,2026,35,0.55583,7.0,25.0,3.0,0.0,0.9143,0.08571428571428572,0.0857
Ricky Council IV,PHI,2025,8,0.3125,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Rob Dillingham,CHI,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Rob Dillingham,MIN,2025,8,0.25,0.0,0.0,8.0,0.0,0.0,1.0,1.0
Robert Williams III,POR,2026,9,0.675,0.0,0.0,9.0,0.0,0.0,1.0,1.0
Ron Harper Jr.,BOS,2026,4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Ron Harper Jr.,DET,2025,4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Ronald Holland II,DET,2025,7,0.375,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Ronald Holland II,DET,2026,26,0.33571428571428574,0.0,26.0,0.0,0.0,1.0,0.0,0.0
Royce O'Neale,PHX,2025,83,0.5904777777777778,0.0,83.0,0.0,0.0,1.0,0.0,0.0
Royce O'Neale,PHX,2026,77,0.75,0.0,77.0,0.0,0.0,1.0,0.0,0.0
Rudy Gobert,MIN,2025,80,0.7665294117647059,4.0,0.0,76.0,0.0,0.05,0.95,0.95
Rudy Gobert,MIN,2026,42,0.6166699999999999,0.0,0.0,42.0,0.0,0.0,1.0,1.0
Rui Hachimura,LAL,2025,21,0.5347166666666666,11.0,10.0,0.0,0.0,1.0,0.0,0.0
Rui Hachimura,LAL,2026,38,0.6694444444444445,0.0,38.0,0.0,0.0,1.0,0.0,0.0
Russell Westbrook,DEN,2025,49,0.584025,0.0,34.0,15.0,0.0,0.6939,0.30612244897959184,0.3061
Russell Westbrook,SAC,2026,82,0.45952857142857145,21.0,52.0,9.0,0.0,0.8902,0.10975609756097561,0.1098
Ryan Dunn,PHX,2025,28,0.6821428571428572,3.0,25.0,0.0,0.0,1.0,0.0,0.0
Ryan Dunn,PHX,2026,7,0.25,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Ryan Kalkbrenner,CHA,2026,11,0.9166666666666666,0.0,0.0,11.0,0.0,0.0,1.0,1.0
Ryan Nembhard,DAL,2026,4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Ryan Rollins,MIL,2025,8,0.85,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Ryan Rollins,MIL,2026,41,0.42045454545454547,16.0,13.0,12.0,0.0,0.7073,0.2926829268292683,0.2927
Saddiq Bey,NOP,2026,27,0.6093625,11.0,10.0,6.0,0.0,0.7778,0.2222222222222222,0.2222
Sam Hauser,BOS,2025,11,0.4166666666666667,0.0,11.0,0.0,0.0,1.0,0.0,0.0
Sam Hauser,BOS,2026,31,0.75,0.0,31.0,0.0,0.0,1.0,0.0,0.0
Sam Merrill,CLE,2025,10,0.7916666666666666,3.0,7.0,0.0,0.0,1.0,0.0,0.0
Sam Merrill,CLE,2026,27,0.5892857142857143,20.0,7.0,0.0,0.0,1.0,0.0,0.0
Sandro Mamukelashvili,SAS,2025,8,0.75,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Sandro Mamukelashvili,TOR,2026,32,0.5851777777777778,0.0,25.0,7.0,0.0,0.7812,0.21875,0.2188
Santi Aldama,MEM,2025,23,0.3541666666666667,7.0,16.0,0.0,0.0,1.0,0.0,0.0
Santi Aldama,MEM,2026,27,0.8095285714285715,10.0,13.0,4.0,0.0,0.8519,0.14814814814814814,0.1481
Scoot Henderson,POR,2025,14,0.489575,3.0,4.0,7.0,0.0,0.5,0.5,0.5
Scoot Henderson,POR,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Scottie Barnes,TOR,2025,27,0.5714285714285714,7.0,4.0,16.0,0.0,0.4074,0.5925925925925926,0.5926
Scottie Barnes,TOR,2026,44,0.6826416666666666,18.0,5.0,21.0,0.0,0.5227,0.4772727272727273,0.4773
Scotty Pippen Jr.,MEM,2025,25,0.8571428571428571,3.0,9.0,13.0,0.0,0.48,0.52,0.52
Seth Curry,CHA,2025,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Shaedon Sharpe,POR,2025,15,0.25,4.0,4.0,7.0,0.0,0.5333,0.4666666666666667,0.4667
Shaedon Sharpe,POR,2026,29,0.2927,12.0,4.0,13.0,0.0,0.5517,0.4482758620689655,0.4483
Shai Gilgeous-Alexander,OKC,2025,191,0.5499978723404255,86.0,0.0,105.0,0.0,0.4503,0.5497382198952879,0.5497
Shai Gilgeous-Alexander,OKC,2026,201,0.6040895833333334,110.0,7.0,84.0,0.0,0.5821,0.417910447761194,0.4179
Sidy Cissoko,POR,2026,13,0.425,0.0,13.0,0.0,0.0,1.0,0.0,0.0
Simone Fontecchio,DET,2025,9,0.675,9.0,0.0,0.0,0.0,1.0,0.0,0.0
Simone Fontecchio,MIA,2026,21,0.575,18.0,3.0,0.0,0.0,1.0,0.0,0.0
Sion James,CHA,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Spencer Dinwiddie,DAL,2025,8,0.4375,4.0,0.0,4.0,0.0,0.5,0.5,0.5
Spencer Jones,DEN,2026,18,0.8,10.0,8.0,0.0,0.0,1.0,0.0,0.0
Stephen Curry,GSW,2025,57,0.6226142857142857,43.0,7.0,7.0,0.0,0.8772,0.12280701754385964,0.1228
Stephen Curry,GSW,2026,50,0.6743538461538462,21.0,11.0,18.0,0.0,0.64,0.36,0.36
Stephon Castle,SAS,2025,25,0.5277833333333334,4.0,18.0,3.0,0.0,0.88,0.12,0.12
Stephon Castle,SAS,2026,47,0.5775615384615385,0.0,29.0,18.0,0.0,0.617,0.3829787234042553,0.383
Steven Adams,HOU,2025,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Svi Mykhailiuk,UTA,2025,7,0.97915,4.0,3.0,0.0,0.0,1.0,0.0,0.0
Svi Mykhailiuk,UTA,2026,12,0.5027666666666667,5.0,4.0,3.0,0.0,0.75,0.25,0.25
T.J. McConnell,IND,2025,7,0.375,0.0,0.0,7.0,0.0,0.0,1.0,1.0
T.J. McConnell,IND,2026,9,0.5555666666666667,9.0,0.0,0.0,0.0,1.0,0.0,0.0
Taelon Peter,IND,2026,20,0.675,0.0,20.0,0.0,0.0,1.0,0.0,0.0
Talen Horton-Tucker,CHI,2025,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Tari Eason,HOU,2025,30,0.6142857142857142,5.0,21.0,4.0,0.0,0.8667,0.13333333333333333,0.1333
Tari Eason,HOU,2026,20,0.55,4.0,12.0,4.0,0.0,0.8,0.2,0.2
Taurean Prince,MIL,2026,5,0.3,5.0,0.0,0.0,0.0,1.0,0.0,0.0
